id,user,market,reserveSymbol,assetId,hashOpened,hashClosed,balance,principal,isCollateral,isIsolated,side,type,collateralBalanceETH
0x0000000a5d2afc64886a80780bc5ca6ecc519181-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-0,0x0000000a5d2afc64886a80780bc5ca6ecc519181,0x6ab707aca953edaefbc4fd23ba73294241490620,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0165dc50dfd5757d5d079c1c6001833644c1d8240fb5a7545f5c2c0ff9b6c370,,10000.0,9778.0,,True,COLLATERAL,,0.0
0x0000000a5d2afc64886a80780bc5ca6ecc519181-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000000a5d2afc64886a80780bc5ca6ecc519181,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xae4e7b9d521e6476be97a4063a7d339315cf6a636f8e8b0dbeed68598d08b766,,2456188416677720.0,2347630825524598.0,True,,COLLATERAL,,0.0
0x0000000a5d2afc64886a80780bc5ca6ecc519181-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-BORROWER-VARIABLE-1,0x0000000a5d2afc64886a80780bc5ca6ecc519181,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x3257664d052ca72df67a77d55c820811078b3a8309280278219e3033ea5e4f17,,5007281757131878.0,4912602349943541.0,,,BORROWER,VARIABLE,0.0
0x0000000a5d2afc64886a80780bc5ca6ecc519181-0x8eb270e296023e9d92081fdf967ddd7878724424-BORROWER-VARIABLE-0,0x0000000a5d2afc64886a80780bc5ca6ecc519181,0x8eb270e296023e9d92081fdf967ddd7878724424,GHST,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0x425141f6949ca2401e2611bbf9b010cfe1d1a402b7f8dea14f054b6bd73042a5,,1000000000000000.0,969252359092966.0,,,BORROWER,VARIABLE,0.0
0x0000000dee37f15bca2ac0cf0744a74730143942-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000000dee37f15bca2ac0cf0744a74730143942,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb51ed01d1e2cee2587d486a328dc4e58aa952b3382ade409d46eb083f3fa5ca9,,1e+16,9746807677651488.0,True,,COLLATERAL,,0.0
0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e-0x625e7708f30ca75bfd92586e17077590c60eb4cd-BORROWER-VARIABLE-0,0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e,0x625e7708f30ca75bfd92586e17077590c60eb4cd,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2790a8ec759187c932ab1e5114ad971a0cf9214449611c1033311cbdf3af17ea,,2002.0,1971.0,,,BORROWER,VARIABLE,0.0
0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-0,0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e,0x6ab707aca953edaefbc4fd23ba73294241490620,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x509248fe383c15c8a3d94cfb1698563199c237fe0316e52c2068f015e9a62456,,10000.0,9778.0,,True,COLLATERAL,,0.0
0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcb2ab400405cef2fd67c9a4d0b578eb85996736a65698901f10d4ac223234598,,1.1823231120993978e+17,1.1628616386309254e+17,True,,COLLATERAL,,0.0
0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-BORROWER-VARIABLE-1,0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x651d8ff92ad1e6325b2973d8155a9e479886d299e509b7501232a45c8d46516d,,5007279782601305.0,4912598708494952.0,,,BORROWER,VARIABLE,0.0
0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e-0x8eb270e296023e9d92081fdf967ddd7878724424-BORROWER-VARIABLE-0,0x0000000f3a9e446d0a6f976df5f0ed1b324dcd0e,0x8eb270e296023e9d92081fdf967ddd7878724424,GHST,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0x9b55f097a7bdb3d3d1db5c67a4dfe32fbace5fa414005347d885651df650aa30,,1000000000000000.0,969249238247015.0,,,BORROWER,VARIABLE,0.0
0x0000000fac3c36158a6e9d42b99998d4f35bd64b-0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff-COLLATERAL-0,0x0000000fac3c36158a6e9d42b99998d4f35bd64b,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff,aPolCRV,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff,0xe2960571ac80bd46259fe09c9c5a0699ffc7408b5946ade043c481d135de7ffd,,98655998940014.0,93550018815345.0,,,COLLATERAL,,0.0
0x0000000fac3c36158a6e9d42b99998d4f35bd64b-0x625e7708f30ca75bfd92586e17077590c60eb4cd-COLLATERAL-0,0x0000000fac3c36158a6e9d42b99998d4f35bd64b,0x625e7708f30ca75bfd92586e17077590c60eb4cd,aPolUSDC,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0x398194e0a9f3926d72dcbffe9594697e48f0397796717e7434b9a2d174c912aa,,61.0,60.0,,,COLLATERAL,,0.0
0x0000000fac3c36158a6e9d42b99998d4f35bd64b-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-0,0x0000000fac3c36158a6e9d42b99998d4f35bd64b,0x6ab707aca953edaefbc4fd23ba73294241490620,aPolUSDT,0x6ab707aca953edaefbc4fd23ba73294241490620,0xa09afcdb4212100b4a1823a3354c13818366a27684c91edeafb024a0889ee3f9,,672.0,647.0,,,COLLATERAL,,0.0
0x0000000fac3c36158a6e9d42b99998d4f35bd64b-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-COLLATERAL-0,0x0000000fac3c36158a6e9d42b99998d4f35bd64b,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,aPolDAI,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,0xce8f83bfe7f2a4fa73d57c32f01754b57bf67f519da10758056a80a3930aeeb4,,67276642894239.0,66042176763152.0,,,COLLATERAL,,0.0
0x0000000fac3c36158a6e9d42b99998d4f35bd64b-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x0000000fac3c36158a6e9d42b99998d4f35bd64b,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,aPolWETH,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0x649fd94cb3753924f14ee70c9c523090fae29cfa78ed11a396a8eac3ec687a08,,21217452499.0,21109161896.0,,,COLLATERAL,,0.0
0x0000000fb4156b43079e68802e8e042aea3f7ff2-0xa4d94019934d8333ef880abffbf2fdd611c762bd-COLLATERAL-0,0x0000000fb4156b43079e68802e8e042aea3f7ff2,0xa4d94019934d8333ef880abffbf2fdd611c762bd,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x8b4e73ca1ede2a41affb18569a9edf33577781ca8e54c15bbda089243be0f74b,,2485.0,2423.0,True,,COLLATERAL,,0.0
0x0000001221eff50d329c40b322b3dcf414f3263c-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000001221eff50d329c40b322b3dcf414f3263c,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6d6373664cb87c7c8dc33dd802f8cf2dc64e80e742a03a14c63034e185f5227b,,1000000000000000.0,974684339491122.0,True,,COLLATERAL,,0.0
0x00000013f68865caf4052ffe01b218c3b887222a-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000013f68865caf4052ffe01b218c3b887222a,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3d6c42a446a558dbae6c87156ac1801d5e4e2fb47920b1df4ecd1edfa065baaa,,1e+16,9746807760474978.0,True,,COLLATERAL,,0.0
0x000000159367ea628536ab70b62a54355e897ea8-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000159367ea628536ab70b62a54355e897ea8,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xaf2ef3af59541d69463a749035216f12fa33707064eb1d658c09da860712f486,,1000000000000000.0,974684335940067.0,True,,COLLATERAL,,0.0
0x00000015e180b01c40b881e10774bc784bb6f4eb-0x078f358208685046a11c85e8ad32895ded33a249-COLLATERAL-0,0x00000015e180b01c40b881e10774bc784bb6f4eb,0x078f358208685046a11c85e8ad32895ded33a249,WBTC,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x4b9a6f9e564debd612ab90c0579e1186dedbb3dc56a65b4e796d50588dac391b,,5000.0,4995.0,True,,COLLATERAL,,0.0
0x00000015e180b01c40b881e10774bc784bb6f4eb-0x625e7708f30ca75bfd92586e17077590c60eb4cd-BORROWER-VARIABLE-0,0x00000015e180b01c40b881e10774bc784bb6f4eb,0x625e7708f30ca75bfd92586e17077590c60eb4cd,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3947c2800badf2121e09a9d2ffc033fd34b097a153d3d1a6ab95586e38ff58ef,,100000.0,98619.0,,,BORROWER,VARIABLE,0.0
0x00000015e180b01c40b881e10774bc784bb6f4eb-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-BORROWER-VARIABLE-0,0x00000015e180b01c40b881e10774bc784bb6f4eb,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x459a7afa13d710d22b5089008615e3e2c0089c70c04b1883506745fb08bc6ea1,,1e+17,9.844636015119773e+16,,,BORROWER,VARIABLE,0.0
0x00000015e180b01c40b881e10774bc784bb6f4eb-0x8eb270e296023e9d92081fdf967ddd7878724424-BORROWER-VARIABLE-0,0x00000015e180b01c40b881e10774bc784bb6f4eb,0x8eb270e296023e9d92081fdf967ddd7878724424,GHST,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0x48015a2d863275f6a3ae0961e9a99dffc8937037a821cb33d48d17ebe25d7f99,,1e+16,9693541743917212.0,,,BORROWER,VARIABLE,0.0
0x00000015e180b01c40b881e10774bc784bb6f4eb-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x00000015e180b01c40b881e10774bc784bb6f4eb,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb83c213ea26fc5d623af4d3c579c39745c6af3606eae63f8408c696ec502afe7,,100000000000000.0,99684104455053.0,True,,COLLATERAL,,0.0
0x00000015e180b01c40b881e10774bc784bb6f4eb-0xf329e36c7bf6e5e86ce2150875a84ce77f477375-COLLATERAL-0,0x00000015e180b01c40b881e10774bc784bb6f4eb,0xf329e36c7bf6e5e86ce2150875a84ce77f477375,AAVE,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0xd1dc99a1b57981a265e5d4db468a46746220526a0d14e140feae2dee5d17212c,,2071045777874965.0,2070665195278433.0,True,,COLLATERAL,,0.0
0x0000002396544ac00ee0c1a4427f5c1134e79883-0x078f358208685046a11c85e8ad32895ded33a249-COLLATERAL-0,0x0000002396544ac00ee0c1a4427f5c1134e79883,0x078f358208685046a11c85e8ad32895ded33a249,WBTC,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x0bcec00ec491413b2ffecea3540554e03ac9aa68529fc56704868d5908210edf,,11.0,11.0,True,,COLLATERAL,,0.0
0x0000002396544ac00ee0c1a4427f5c1134e79883-0x8437d7c167dfb82ed4cb79cd44b7a32a1dd95c77-COLLATERAL-0,0x0000002396544ac00ee0c1a4427f5c1134e79883,0x8437d7c167dfb82ed4cb79cd44b7a32a1dd95c77,agEUR,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,0x1633f29ad537c78353745e5af2c428d905a59e6ec2c290ee3f751895af5f46d0,,1e+16,9861638380322060.0,,True,COLLATERAL,,0.0
0x00000032c8dbb9a0f28f6295ed4385679a4909c4-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000032c8dbb9a0f28f6295ed4385679a4909c4,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x984f140d7eec6bc4cc99ec75af4c00d1d51e127c9d2c1df9389001775917988a,,1000000000000000.0,974684338307437.0,True,,COLLATERAL,,0.0
0x0000003f25f9e4d1b71ab5bdf48d04e744d52267-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000003f25f9e4d1b71ab5bdf48d04e744d52267,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7a11ba7128fe6f657ea653719526e870c74d2c9d65a63d2c1f32f9b2c4e62ee2,,1e+16,9766616045073586.0,True,,COLLATERAL,,0.0
0x00000040f3a8ae0da78813fc1d84186b7d019c9a-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000040f3a8ae0da78813fc1d84186b7d019c9a,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x09c3f6aca42a4395a3f2aab5ce359e2c608b06a8e48d51ff83abb903addb524e,,1e+16,9746807653987634.0,True,,COLLATERAL,,0.0
0x0000004b682e6acbfa1c1f3f1f5ffdb929008fc5-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000004b682e6acbfa1c1f3f1f5ffdb929008fc5,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbbeba309cb79adf59bd8b8b2c07bc64c51bc4ea330134df1e10456ddfdfc9fbb,,1e+16,9746836613433264.0,True,,COLLATERAL,,0.0
0x000000580b7944fa457fbca7b4317fafcabf1fe3-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000580b7944fa457fbca7b4317fafcabf1fe3,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe69822c86dbf346c1ccb87d58e8aa498af867bd8621e7dcd5e5327dbb1845540,,1e+16,9697356366160702.0,True,,COLLATERAL,,0.0
0x0000005fff7f8b1c50d8cd17f109efe384e9c61b-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000005fff7f8b1c50d8cd17f109efe384e9c61b,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x55d23058b0901a8a9af36b8ded380c26d53cdad19f8a093fb114f4db2276ac6a,,1e+16,9746807760474978.0,True,,COLLATERAL,,0.0
0x0000006094141cd5d88b13aa8845dc34e9b1c3a0-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000006094141cd5d88b13aa8845dc34e9b1c3a0,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2e6496d51971bb337b74f19526f29d1d58e6833726e06af0423aa5851d08de33,,7649912873.0,7471232947.0,True,,COLLATERAL,,0.0
0x0000006d14ce3cf81449c3ba1f26108df0a4de8b-0x625e7708f30ca75bfd92586e17077590c60eb4cd-COLLATERAL-0,0x0000006d14ce3cf81449c3ba1f26108df0a4de8b,0x625e7708f30ca75bfd92586e17077590c60eb4cd,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6d5418953b53f015a524eaacb2316cc43f26f86071ca21970bef53115cbd1713,,100000.0,98947.0,True,,COLLATERAL,,0.0
0x0000006d14ce3cf81449c3ba1f26108df0a4de8b-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-2,0x0000006d14ce3cf81449c3ba1f26108df0a4de8b,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfb71e62848c1afb1cc4d17d9faf93eb4d1b325240e91b4eeefcdf48653b3452d,,84494532082.0,81843000193.0,True,,COLLATERAL,,0.0
0x0000006d14ce3cf81449c3ba1f26108df0a4de8b-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-BORROWER-VARIABLE-0,0x0000006d14ce3cf81449c3ba1f26108df0a4de8b,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x16f1a3682b34f820e8bd8cb1f6a9deafdfaad7a4f493da5ad383162b3f0c1316,,251857580440469.0,247095335302604.0,,,BORROWER,VARIABLE,0.0
0x0000006d14ce3cf81449c3ba1f26108df0a4de8b-0x8437d7c167dfb82ed4cb79cd44b7a32a1dd95c77-BORROWER-VARIABLE-0,0x0000006d14ce3cf81449c3ba1f26108df0a4de8b,0x8437d7c167dfb82ed4cb79cd44b7a32a1dd95c77,agEUR,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,0xf67fafd2e1067cd6d4b0d1b235829872acedc09303d49c71da5f154b3ba5b820,,1387363127823.0,1371576354084.0,,,BORROWER,VARIABLE,0.0
0x0000006d14ce3cf81449c3ba1f26108df0a4de8b-0x8eb270e296023e9d92081fdf967ddd7878724424-BORROWER-VARIABLE-0,0x0000006d14ce3cf81449c3ba1f26108df0a4de8b,0x8eb270e296023e9d92081fdf967ddd7878724424,GHST,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0xc0e6af98b63c5de29719bc154d6026ba1a0296bfae50d7416c0a6163de632910,,144554135911623.0,139961455277260.0,,,BORROWER,VARIABLE,0.0
0x0000006d14ce3cf81449c3ba1f26108df0a4de8b-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-4,0x0000006d14ce3cf81449c3ba1f26108df0a4de8b,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x7e9de1d87a0b9e2db5301d2d4261006c24ebe1f1e97cc9c166e2a13edfbe0516,,1169241983444.0,1165037168096.0,True,,COLLATERAL,,0.0
0x00000076993880cff9bb1a565040ec3c1360cf4d-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000076993880cff9bb1a565040ec3c1360cf4d,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe2264f3ec18ef6d7e70f7161580358c62eee983a2ec6295a86750ae9987e2243,,1e+16,9746837051267356.0,True,,COLLATERAL,,0.0
0x000000877ae0d90edab782f5596bc54ac08d4044-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000877ae0d90edab782f5596bc54ac08d4044,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x011b64c50459f3e589c91dbf3d6247cd5c07334bd165efc21d8a6d6eb684ad54,,20000000165690.0,19666703584547.0,True,,COLLATERAL,,0.0
0x0000008a1cf776e9d33e25333e732847d1ea685c-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000008a1cf776e9d33e25333e732847d1ea685c,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x345f3bad6854e52fe850e98e80715bf5b813a42dd4dcb144ebf5d4d3e2b10b70,,1e+16,9746845691260200.0,True,,COLLATERAL,,0.0
0x00000098090a71c1c21f26655db3b06c8c730856-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000098090a71c1c21f26655db3b06c8c730856,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x317a7b3b2ea1a608e4504c7cc058f2397b3083e84cf9d92cc3c0b8d73bdfd1c3,,1e+16,9746836767266866.0,True,,COLLATERAL,,0.0
0x000000a8faeecce8d814879068575dba0a473926-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000a8faeecce8d814879068575dba0a473926,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6aa51bd9228ed40e8cd7181e8da87676e3d7d11ce878541763a54d6eaac7324d,,8e+19,7.705726130710223e+19,True,,COLLATERAL,,0.0
0x000000ad0ebb8b15b85498fd3a31bb838a800f8c-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x000000ad0ebb8b15b85498fd3a31bb838a800f8c,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe1c3d8558bd5f025d79dcaac3c7801aea827ae18fae5253c85fa079f9048e48e,,891575618821.0,887100803228.0,True,,COLLATERAL,,0.0
0x000000af82a53077d45e1a0d900e1822a6198e61-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000af82a53077d45e1a0d900e1822a6198e61,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf160747189da9989e330daf3dfcbbcfff549f0be35e07aaa4eb92f5885f832c3,,1e+16,9746807618491852.0,True,,COLLATERAL,,0.0
0x000000b2695002b00a7b8016f03c91284a22ec05-0xa4d94019934d8333ef880abffbf2fdd611c762bd-COLLATERAL-0,0x000000b2695002b00a7b8016f03c91284a22ec05,0xa4d94019934d8333ef880abffbf2fdd611c762bd,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x0ad46295da14cc3eecae4f7fd47ddf2964deb510c447404927a9158b9ae28a43,,2.0,2.0,True,,COLLATERAL,,0.0
0x000000b49a7e002c8b0771be8c57a81b270e0b36-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000b49a7e002c8b0771be8c57a81b270e0b36,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf63ae79e76c91689420c84bcf96b8533d824e6673566d5c093f40d7ed3e888a7,,1000000000000000.0,974684440104356.0,True,,COLLATERAL,,0.0
