id,user,market,reserveSymbol,assetId,hashOpened,hashClosed,balance,principal,isCollateral,isIsolated,side,type,collateralBalanceETH
0x000000c0ef6dbff0e689d393edbb93702eeef0d8-0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff-COLLATERAL-0,0x000000c0ef6dbff0e689d393edbb93702eeef0d8,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff,aPolCRV,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff,0x93288fd26643238cb3776eee7259837b2b282f2e6dd7cc731b824cdb120f3a06,,2.0,2.0,,,COLLATERAL,,0.0
0x000000c6fe206955a8286d3990a960a055758e64-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000c6fe206955a8286d3990a960a055758e64,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd7f97e428cbf099fe38fc34ef09b2ee18ca9828afb5f446ac13fa8d45034ef88,,1e+16,9746836873767052.0,True,,COLLATERAL,,0.0
0x000000c77ab4952aa5c43ee8047bca9ca7265b3d-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000c77ab4952aa5c43ee8047bca9ca7265b3d,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf0a70bad0caee635a1ac9c92614ace0e954affc4356175de1a13dd1b4fc02196,,6.569933147242909e+18,6.185068849435996e+18,True,,COLLATERAL,,0.0
0x000000dae51b763e2d914bade89816de82e985b7-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000dae51b763e2d914bade89816de82e985b7,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x511718b53a9292de0473e7a5436ad2a24cc691ad9977ee51b26a72d4c27089b5,,1e+16,9746837299767772.0,True,,COLLATERAL,,0.0
0x000000df34e2422bb7744bc93ab7594d371e2d4e-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-BORROWER-VARIABLE-0,0x000000df34e2422bb7744bc93ab7594d371e2d4e,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xe2ace18bfc6b6ddb79e02c1306c676ed098117b667d13021fcc6204406de695f,,117429260738.0,116065909589.0,,,BORROWER,VARIABLE,0.0
0x000000e45328e10047b2b11c8c3724e915f96297-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000000e45328e10047b2b11c8c3724e915f96297,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x44f57744c45626085584071190a7aeae9746042fa0533d7a884bc5c9c4f56d9b,,8e+18,7.695590411235977e+18,True,,COLLATERAL,,0.0
0x000000e86251c955af56b9ebc5033ffdbbd2de42-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-COLLATERAL-0,0x000000e86251c955af56b9ebc5033ffdbbd2de42,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xaa0edbf68efc9fa66868e53922735b35f025794b5e64ac9318e567049c32e1ea,,150545052519.0,145591464344.0,True,,COLLATERAL,,0.0
0x0000014ffa35ed6ad0d5c9c079c908716c113eb8-0x078f358208685046a11c85e8ad32895ded33a249-COLLATERAL-0,0x0000014ffa35ed6ad0d5c9c079c908716c113eb8,0x078f358208685046a11c85e8ad32895ded33a249,WBTC,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xb9dedb6d262fd471ad34cd3256383e1b699d1976910c95a3ec5e3223a2a760fa,,5000.0,4993.0,True,,COLLATERAL,,0.0
0x000001c4e699f4a1393914a87a62c4c0afa00000-0x625e7708f30ca75bfd92586e17077590c60eb4cd-COLLATERAL-0,0x000001c4e699f4a1393914a87a62c4c0afa00000,0x625e7708f30ca75bfd92586e17077590c60eb4cd,aPolUSDC,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0x9b21b9d16a572ae999cb27a10687f1d18d03d7329c6621d379088e8edef6b36c,,106.0,102.0,,,COLLATERAL,,0.0
0x000001c4e699f4a1393914a87a62c4c0afa00000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000001c4e699f4a1393914a87a62c4c0afa00000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x4c6dce54abfab691b5688bd266c37c10f663208d0c362b636fd1a58b0e510b6c,,20411477807412.0,19667158282893.0,,,COLLATERAL,,0.0
0x000001c4e699f4a1393914a87a62c4c0afa00000-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x000001c4e699f4a1393914a87a62c4c0afa00000,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,aPolWETH,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0xbebdae1e9ec3c3e7e044504bb16bf68ff87f3153bd9a61670e099070796b5290,,40414300.0,40130681.0,,,COLLATERAL,,0.0
0x0000028989b636b15f5e164e039814ff61000000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x0000028989b636b15f5e164e039814ff61000000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x5429c414a75ccf214b6b64dad8e9dc49df37b0fc2ab6e490589a405ba49f3cf9,,3010056002306.0,2890293672356.0,,,COLLATERAL,,0.0
0x0000028989b636b15f5e164e039814ff61000000-0xa4d94019934d8333ef880abffbf2fdd611c762bd-COLLATERAL-0,0x0000028989b636b15f5e164e039814ff61000000,0xa4d94019934d8333ef880abffbf2fdd611c762bd,aPolUSDCn,0xa4d94019934d8333ef880abffbf2fdd611c762bd,0xc7e91d7d8f7505384806faddd720272af26fd899914233b80043e60ea971923c,,76.0,75.0,,,COLLATERAL,,0.0
0x000002b4a2e3459331b1eb6066a8fdb39c7fdc5d-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000002b4a2e3459331b1eb6066a8fdb39c7fdc5d,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcfa962ffe98798999335c81472be75d8384db56cc5f3c3b2c63c3c8fbbda12e0,,3e+16,2.950302447169595e+16,True,,COLLATERAL,,0.0
0x0000040f1111c5c3d2037940658ee770bb37e0a2-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x0000040f1111c5c3d2037940658ee770bb37e0a2,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc36d7e9ee64031a67da59ad64fa8469d6b102673c2ff7e2970e5644ce836577c,,63425945675979.0,63187797424995.0,True,,COLLATERAL,,0.0
0x00000624df167f053a553ac426ef2bb85b19a52b-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000624df167f053a553ac426ef2bb85b19a52b,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1ccef1c408798a6f265682ca20075faad91e3f16340a2ed963c2543852db149f,,1e+17,9.77961685245377e+16,True,,COLLATERAL,,0.0
0x000006eee6e39015cb523aebdd4d0b1855aba682-0x6ab707aca953edaefbc4fd23ba73294241490620-BORROWER-VARIABLE-1,0x000006eee6e39015cb523aebdd4d0b1855aba682,0x6ab707aca953edaefbc4fd23ba73294241490620,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x242102b9fc4120389c3378a85dacc35037cbb8a4dcfc14e414e19daafe0f0a35,,1081222999.0,0.0,,,BORROWER,VARIABLE,0.0
0x000006eee6e39015cb523aebdd4d0b1855aba682-0x80ca0d8c38d2e2bcbab66aa1648bd1c7160500fe-COLLATERAL-0,0x000006eee6e39015cb523aebdd4d0b1855aba682,0x80ca0d8c38d2e2bcbab66aa1648bd1c7160500fe,MaticX,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6,0xbf8558d0d0ae19436765932c0a846f861f40dd6434cdb640374325e6a6ef72f6,,2.516538947318358e+22,2.5161520026569645e+22,True,,COLLATERAL,,0.0
0x000006eee6e39015cb523aebdd4d0b1855aba682-0xa4d94019934d8333ef880abffbf2fdd611c762bd-BORROWER-VARIABLE-0,0x000006eee6e39015cb523aebdd4d0b1855aba682,0xa4d94019934d8333ef880abffbf2fdd611c762bd,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xc0cc6e44c635799f8f7a1b3193c6a8f525c97252de6a957ffd5b429c66c1baa8,,1000035911.0,0.0,,,BORROWER,VARIABLE,0.0
0x000006ef732823122259094057eb37dbf71de1d4-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000006ef732823122259094057eb37dbf71de1d4,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xdacc859cb13bebcaa657d146ce3129b9990b18a48bb5db52a0544b8dee0a7747,,1000000000000000.0,955977106686492.0,True,,COLLATERAL,,0.0
0x00000826a6ffa5b41f2bb58808004253a915ab30-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000826a6ffa5b41f2bb58808004253a915ab30,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x68be7c196c70af8ce9a3b1a6f4d5777c10cf442edfbc5febd8678822a21ac9de,,1000000000000.0,955990718181.0,True,,COLLATERAL,,0.0
0x0000097f919d36dda5cc745e060e3e80a5a00000-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-1,0x0000097f919d36dda5cc745e060e3e80a5a00000,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,aPolWETH,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0x0c308b4003fee672450145d830108b1c285dbb739ca113d5054d8ba2842caf09,,4000017118330055.0,3966106364530006.0,,,COLLATERAL,,0.0
0x00000c07575bb4e64457687a0382b4d3ea470000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000c07575bb4e64457687a0382b4d3ea470000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x9e4881f11fff37006fcd4044d3b34bfb13882356441525a39942c8b710b10882,,6.176621865446353e+17,5.991000317504129e+17,,,COLLATERAL,,0.0
0x00000cad74214b2771b692b1065f9d0ad7b00000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000cad74214b2771b692b1065f9d0ad7b00000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0xb816f5c3ecd5904845dd4304eab019c1aa7fcd8bbc2ebcd198ca86030ce2ca05,,20876950763432.0,20080285315104.0,,,COLLATERAL,,0.0
0x00000cad74214b2771b692b1065f9d0ad7b00000-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x00000cad74214b2771b692b1065f9d0ad7b00000,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,aPolWETH,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0xbbc64548df3cfc973d3f2453389adb022777eccb6c78df71ba11629ef6c96404,,70976558.0,70393694.0,,,COLLATERAL,,0.0
0x00000e1f50096b0b0916d83a628d7a41031a81c9-0x625e7708f30ca75bfd92586e17077590c60eb4cd-BORROWER-VARIABLE-0,0x00000e1f50096b0b0916d83a628d7a41031a81c9,0x625e7708f30ca75bfd92586e17077590c60eb4cd,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0976c6cafef3c801843a2a2f589ee77c88bd5ba55401148b22d4d093a54aa242,,1000.0,983.0,,,BORROWER,VARIABLE,0.0
0x00000e1f50096b0b0916d83a628d7a41031a81c9-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00000e1f50096b0b0916d83a628d7a41031a81c9,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe5a7c3e162f33b9bb8b6b861fe6b74656e1bd2d6b1214697d0af3688b7806e12,,53161442.0,50290714.0,True,,COLLATERAL,,0.0
0x00000e1f50096b0b0916d83a628d7a41031a81c9-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-BORROWER-VARIABLE-1,0x00000e1f50096b0b0916d83a628d7a41031a81c9,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x57c27c59f902de5de71e048bed40c3d6945a206639d1f07558b1979236ab0314,,1000000000000000.0,979968002973475.0,,,BORROWER,VARIABLE,0.0
0x00000e1f50096b0b0916d83a628d7a41031a81c9-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x00000e1f50096b0b0916d83a628d7a41031a81c9,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x41f7ed4ddb356d78d3601d5f321a594d49bfd6eb0bbd088fb06cababc4ba2aca,,13029554619015.0,12980199359673.0,True,,COLLATERAL,,0.0
0x000010036c0190e009a000d0fc3541100a07380a-0x078f358208685046a11c85e8ad32895ded33a249-COLLATERAL-19,0x000010036c0190e009a000d0fc3541100a07380a,0x078f358208685046a11c85e8ad32895ded33a249,aPolWBTC,0x078f358208685046a11c85e8ad32895ded33a249,0x8365c8c521498faf4bc463bddc9317d72c7cf3b688f7d157730169115b1d09d4,,1.0,1.0,,,COLLATERAL,,0.0
0x000010036c0190e009a000d0fc3541100a07380a-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-25,0x000010036c0190e009a000d0fc3541100a07380a,0x6ab707aca953edaefbc4fd23ba73294241490620,aPolUSDT,0x6ab707aca953edaefbc4fd23ba73294241490620,0xcca036153c81943bddb49a7b5ffa4bb5a5e7f02c62f1e8421ff2f9dc6b25c599,,1.0,1.0,,,COLLATERAL,,0.0
0x000010036c0190e009a000d0fc3541100a07380a-0xa4d94019934d8333ef880abffbf2fdd611c762bd-COLLATERAL-110,0x000010036c0190e009a000d0fc3541100a07380a,0xa4d94019934d8333ef880abffbf2fdd611c762bd,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xdc4fc2b5a5c88937bbc0e0494894fed54f63a555e0b0ec8e3ca649a4df667bfc,,1.0,1.0,True,,COLLATERAL,,0.0
0x00001890971129bc0d592ee3fb0b502fa73a0000-0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee-COLLATERAL-0,0x00001890971129bc0d592ee3fb0b502fa73a0000,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,aPolDAI,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,0xac621fa7e397e91428bbf6ae72784d02ce17688488b3a622ee581c568264484a,,4667198951053.0,4510493495033.0,,,COLLATERAL,,0.0
0x000021f2c41c55e2a37ce56a149dd3c6c1420000-0x625e7708f30ca75bfd92586e17077590c60eb4cd-COLLATERAL-0,0x000021f2c41c55e2a37ce56a149dd3c6c1420000,0x625e7708f30ca75bfd92586e17077590c60eb4cd,aPolUSDC,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0x873229416d46e3cfb98621ce377e47ec152b2087fa1a71b33831e515f50bcaae,,120000193.0,114621903.0,,,COLLATERAL,,0.0
0x000021f2c41c55e2a37ce56a149dd3c6c1420000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000021f2c41c55e2a37ce56a149dd3c6c1420000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0xda8630906068f74fa4b987e6305c0072ccb8313af2c162f57000a8d8f9c428a5,,2.50000001690077e+19,2.4037771774207963e+19,,,COLLATERAL,,0.0
0x000025142701bc51d60b02ac69d5beafc77a0000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000025142701bc51d60b02ac69d5beafc77a0000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0xca8ec13383dfd7d5137a68c918c5f999e52f0753ceb8bd7feadfda17685e4007,,30524280710666.0,29422673374083.0,,,COLLATERAL,,0.0
0x000025a5d8137ad54adaca2cf01e377191bf4551-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-1,0x000025a5d8137ad54adaca2cf01e377191bf4551,0x6ab707aca953edaefbc4fd23ba73294241490620,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x51ee2eb4ba714dbb10a034773c9b5437297bdb5e7e13eb836ada23089bce259a,,68722225.0,59647753.0,True,,COLLATERAL,,0.0
0x00002eb28505c1202b8d4beb9f5134f6b67b9d8f-0xa4d94019934d8333ef880abffbf2fdd611c762bd-COLLATERAL-2,0x00002eb28505c1202b8d4beb9f5134f6b67b9d8f,0xa4d94019934d8333ef880abffbf2fdd611c762bd,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x6883dd83bf4e17784d6c5f0c7e6d52e5a0bd560cf344b723f7542bf9036b039c,,61996633.0,55906404.0,True,,COLLATERAL,,0.0
0x00003c9c440383ef834524fbef3b37f4db850000-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-0,0x00003c9c440383ef834524fbef3b37f4db850000,0x6ab707aca953edaefbc4fd23ba73294241490620,aPolUSDT,0x6ab707aca953edaefbc4fd23ba73294241490620,0xa26aa2e0ab1820680133e7f50f22fd42a333bddca41d1872f29cf294b43de317,,109598602.0,104734890.0,,,COLLATERAL,,0.0
0x00003c9c440383ef834524fbef3b37f4db850000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00003c9c440383ef834524fbef3b37f4db850000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x9638cb0c11ae53e8a24dded53830fadfa3adcaef541a9882704ea4d6342c9ced,,2.3315748378951883e+20,2.2548830614453e+20,,,COLLATERAL,,0.0
0x00003c9c440383ef834524fbef3b37f4db850000-0xa4d94019934d8333ef880abffbf2fdd611c762bd-COLLATERAL-0,0x00003c9c440383ef834524fbef3b37f4db850000,0xa4d94019934d8333ef880abffbf2fdd611c762bd,aPolUSDCn,0xa4d94019934d8333ef880abffbf2fdd611c762bd,0x923ffeecc37d49455af583a44a26473cdbe830a90fb600356a86f9899c00bc21,,800583355.0,789956465.0,,,COLLATERAL,,0.0
0x000048d9159398861e9eac13bde2bebaa9370000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x000048d9159398861e9eac13bde2bebaa9370000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0xa2967b7fce51e2bf3c5c526d888f3dd651d7502afae02916235b8967203ac981,,4729528162315.0,4576603738585.0,,,COLLATERAL,,0.0
0x00005d0c9ac39db0798f6ca947202e5f55a10000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00005d0c9ac39db0798f6ca947202e5f55a10000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x0a3216ea0534b83ec84fb4d3258089456db4503c6fc43aff1394f853bffb9237,,5.717451179320394e+18,5.54825190368807e+18,,,COLLATERAL,,0.0
0x00005dfa028364628844c9cb6f2ba5e6fe4acad9-0x191c10aa4af7c30e871e70c95db0e4eb77237530-COLLATERAL-0,0x00005dfa028364628844c9cb6f2ba5e6fe4acad9,0x191c10aa4af7c30e871e70c95db0e4eb77237530,aPolLINK,0x191c10aa4af7c30e871e70c95db0e4eb77237530,0x3e1849a857df3db432cc4bf4097223716ba163e401e0442fa07e6c6bc1ae56f7,,1093741.0,1082863.0,,,COLLATERAL,,0.0
0x00005f4bbcdb050386a503764a26f9a4c1b70000-0x6ab707aca953edaefbc4fd23ba73294241490620-COLLATERAL-0,0x00005f4bbcdb050386a503764a26f9a4c1b70000,0x6ab707aca953edaefbc4fd23ba73294241490620,aPolUSDT,0x6ab707aca953edaefbc4fd23ba73294241490620,0xd6dc0ecfd446f1060a530244655997f2c56736c4090bcfef3a56cce0cf8c7e5a,,9252151.0,8829810.0,,,COLLATERAL,,0.0
0x00005f4bbcdb050386a503764a26f9a4c1b70000-0xf329e36c7bf6e5e86ce2150875a84ce77f477375-COLLATERAL-0,0x00005f4bbcdb050386a503764a26f9a4c1b70000,0xf329e36c7bf6e5e86ce2150875a84ce77f477375,aPolAAVE,0xf329e36c7bf6e5e86ce2150875a84ce77f477375,0xd093995c6ac7662ac22456355131349f230e369943c1bde50382f72fb74ccbb8,,1.567536495716427e+17,1.5668925299769258e+17,,,COLLATERAL,,0.0
0x000060800e62870dd4297454dc09fb4eadce0a79-0x625e7708f30ca75bfd92586e17077590c60eb4cd-COLLATERAL-0,0x000060800e62870dd4297454dc09fb4eadce0a79,0x625e7708f30ca75bfd92586e17077590c60eb4cd,aPolUSDC,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0xf2d306b7e7c2470a8b78b26ce7f544ba963bcb84a224f32c9daf6662b70aac65,,4.0,4.0,,,COLLATERAL,,0.0
0x00006c80bbc416592af1342745eab57942780000-0x6d80113e533a2c0fe82eabd35f1875dcea89ea97-COLLATERAL-0,0x00006c80bbc416592af1342745eab57942780000,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,aPolWMATIC,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x7242b78e10f1dabc2e0541e80b52ecad764288eaef21bcfe69519b4477fb9494,,4.258004612093701e+17,4.103564960739995e+17,,,COLLATERAL,,0.0
0x00006c80bbc416592af1342745eab57942780000-0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8-COLLATERAL-0,0x00006c80bbc416592af1342745eab57942780000,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,aPolWETH,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0xfc13fc48c391d4d482ad66d88cd78191801dcde0d15c74b8eed7ce9f092504f5,,457583132997.0,454499104146.0,,,COLLATERAL,,0.0
0x00006deacd9ad19db3d81f8410ea2b45ea570000-0x625e7708f30ca75bfd92586e17077590c60eb4cd-COLLATERAL-0,0x00006deacd9ad19db3d81f8410ea2b45ea570000,0x625e7708f30ca75bfd92586e17077590c60eb4cd,aPolUSDC,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0xa37a975e7da3235288f492cb74d82d28bad17b6c833ff850b3e3f86df486aa2c,,19.0,19.0,,,COLLATERAL,,0.0
